Char   Codepoint     Frequency   Percentage
虺      U+0867A              9        0.00%
蟒      U+087D2              9        0.00%
袒      U+08892              9        0.00%
褴      U+08934              9        0.00%
警      U+08B66              9        0.00%
讪      U+08BAA              9        0.00%
讼      U+08BBC              9        0.00%
诀      U+08BC0              9        0.00%
谣      U+08C23              9        0.00%
谤      U+08C24              9        0.00%
谮      U+08C2E              9        0.00%
赡      U+08D61              9        0.00%
述      U+08FF0              9        0.00%
遨      U+09068              9        0.00%
醇      U+09187              9        0.00%
镌      U+0954C              9        0.00%
闰      U+095F0              9        0.00%
隘      U+09698              9        0.00%
馀      U+09980              9        0.00%
骓      U+09A93              9        0.00%
髟      U+09ADF              9        0.00%
仑      U+04ED1              8        0.00%
凑      U+051D1              8        0.00%
剃      U+05243              8        0.00%
叛      U+053DB              8        0.00%
咆      U+05486              8        0.00%
嗤      U+055E4              8        0.00%
堰      U+05830              8        0.00%
姥      U+059E5              8        0.00%
娩      U+05A29              8        0.00%
尬      U+05C2C              8        0.00%
岗      U+05C97              8        0.00%
嵩      U+05D69              8        0.00%
巅      U+05DC5              8        0.00%
廒      U+05ED2              8        0.00%
弈      U+05F08              8        0.00%
憾      U+061BE              8        0.00%
挲      U+06332              8        0.00%
捎      U+0634E              8        0.00%
擐      U+064D0              8        0.00%
械      U+068B0              8        0.00%
植      U+0690D              8        0.00%
椰      U+06930              8        0.00%
楣      U+06963              8        0.00%
楸      U+06978              8        0.00%
氛      U+06C1B              8        0.00%
汁      U+06C41              8        0.00%
烁      U+070C1              8        0.00%
甑      U+07511              8        0.00%
甥      U+07525              8        0.00%
眵      U+07735              8        0.00%
睃      U+07743              8        0.00%
瞥      U+077A5              8        0.00%
秸      U+079F8              8        0.00%
笳      U+07B33              8        0.00%
筒      U+07B52              8        0.00%
箬      U+07BAC              8        0.00%
篡      U+07BE1              8        0.00%
籴      U+07C74              8        0.00%
绞      U+07EDE              8        0.00%
绷      U+07EF7              8        0.00%
胯      U+080EF              8        0.00%
舣      U+08223              8        0.00%
芥      U+082A5              8        0.00%
莓      U+08393              8        0.00%
袱      U+088B1              8        0.00%
讯      U+08BAF              8        0.00%
谟      U+08C1F              8        0.00%
豚      U+08C5A              8        0.00%
贿      U+08D3F              8        0.00%
赀      U+08D40              8        0.00%
趔      U+08D94              8        0.00%
踞      U+08E1E              8        0.00%
蹁      U+08E41              8        0.00%
遏      U+0904F              8        0.00%
鄂      U+09102              8        0.00%
酪      U+0916A              8        0.00%
酲      U+09172              8        0.00%
铛      U+094DB              8        0.00%
铡      U+094E1              8        0.00%
锏      U+0950F              8        0.00%
阄      U+09604              8        0.00%
阗      U+09617              8        0.00%
霾      U+0973E              8        0.00%
饕      U+09955              8        0.00%
驭      U+09A6D              8        0.00%
鸱      U+09E31              8        0.00%
鸶      U+09E36              8        0.00%
鹜      U+09E5C              8        0.00%
麋      U+09E8B              8        0.00%
乙      U+04E59              7        0.00%
伺      U+04F3A              7        0.00%
佃      U+04F43              7        0.00%
俟      U+04FDF              7        0.00%
僮      U+050EE              7        0.00%
冕      U+05195              7        0.00%
刖      U+05216              7        0.00%
咤      U+054A4              7        0.00%
妥      U+059A5              7        0.00%
婉      U+05A49              7        0.00%
嫣      U+05AE3              7        0.00%
寓      U+05BD3              7        0.00%
彡      U+05F61              7        0.00%
彰      U+05F70              7        0.00%
徵      U+05FB5              7        0.00%
悉      U+06089              7        0.00%
愤      U+06124              7        0.00%
慰      U+06170              7        0.00%
拌      U+062CC              7        0.00%
拢      U+062E2              7        0.00%
拶      U+062F6              7        0.00%
掏      U+0638F              7        0.00%
摊      U+0644A              7        0.00%
摺      U+0647A              7        0.00%
斓      U+06593              7        0.00%
暝      U+0669D              7        0.00%
曙      U+066D9              7        0.00%
曜      U+066DC              7        0.00%
杪      U+0676A              7        0.00%
柘      U+067D8              7        0.00%
柜      U+067DC              7        0.00%
柩      U+067E9              7        0.00%
栅      U+06805              7        0.00%
楹      U+06979              7        0.00%
榔      U+06994              7        0.00%
歆      U+06B46              7        0.00%
氅      U+06C05              7        0.00%
