Char   Codepoint     Frequency   Percentage
琀      U+07400              2        0.00%
球      U+07403              2        0.00%
琥      U+07425              2        0.00%
瑰      U+07470              2        0.00%
璋      U+0748B              2        0.00%
甹      U+07539              2        0.00%
甽      U+0753D              2        0.00%
畐      U+07550              2        0.00%
畕      U+07555              2        0.00%
畗      U+07557              2        0.00%
畺      U+0757A              2        0.00%
畿      U+0757F              2        0.00%
痱      U+075F1              2        0.00%
瘁      U+07601              2        0.00%
療      U+07642              2        0.00%
癖      U+07656              2        0.00%
皦      U+076A6              2        0.00%
皺      U+076BA              2        0.00%
盆      U+076C6              2        0.00%
盞      U+076DE              2        0.00%
盩      U+076E9              2        0.00%
盲      U+076F2              2        0.00%
眈      U+07708              2        0.00%
眘      U+07718              2        0.00%
眙      U+07719              2        0.00%
眥      U+07725              2        0.00%
眸      U+07738              2        0.00%
睇      U+07747              2        0.00%
睏      U+0774F              2        0.00%
瞍      U+0778D              2        0.00%
瞬      U+077AC              2        0.00%
矚      U+077DA              2        0.00%
矰      U+077F0              2        0.00%
矻      U+077FB              2        0.00%
砭      U+0782D              2        0.00%
硜      U+0785C              2        0.00%
硬      U+0786C              2        0.00%
硿      U+0787F              2        0.00%
磐      U+078D0              2        0.00%
磻      U+078FB              2        0.00%
礫      U+0792B              2        0.00%
禎      U+0798E              2        0.00%
禷      U+079B7              2        0.00%
秣      U+079E3              2        0.00%
稺      U+07A3A              2        0.00%
窠      U+07AA0              2        0.00%
窾      U+07ABE              2        0.00%
竦      U+07AE6              2        0.00%
竵      U+07AF5              2        0.00%
竺      U+07AFA              2        0.00%
笥      U+07B25              2        0.00%
箔      U+07B94              2        0.00%
箾      U+07BBE              2        0.00%
篙      U+07BD9              2        0.00%
篦      U+07BE6              2        0.00%
篳      U+07BF3              2        0.00%
篷      U+07BF7              2        0.00%
簌      U+07C0C              2        0.00%
簠      U+07C20              2        0.00%
簺      U+07C3A              2        0.00%
籜      U+07C5C              2        0.00%
籤      U+07C64              2        0.00%
籯      U+07C6F              2        0.00%
粼      U+07CBC              2        0.00%
糊      U+07CCA              2        0.00%
糗      U+07CD7              2        0.00%
糴      U+07CF4              2        0.00%
糶      U+07CF6              2        0.00%
紊      U+07D0A              2        0.00%
紐      U+07D10              2        0.00%
紓      U+07D13              2        0.00%
紘      U+07D18              2        0.00%
紜      U+07D1C              2        0.00%
紞      U+07D1E              2        0.00%
紩      U+07D29              2        0.00%
紺      U+07D3A              2        0.00%
絜      U+07D5C              2        0.00%
綖      U+07D96              2        0.00%
綢      U+07DA2              2        0.00%
緃      U+07DC3              2        0.00%
緐      U+07DD0              2        0.00%
緜      U+07DDC              2        0.00%
緝      U+07DDD              2        0.00%
緞      U+07DDE              2        0.00%
緦      U+07DE6              2        0.00%
緱      U+07DF1              2        0.00%
縋      U+07E0B              2        0.00%
縢      U+07E22              2        0.00%
縵      U+07E35              2        0.00%
繅      U+07E45              2        0.00%
繚      U+07E5A              2        0.00%
繪      U+07E6A              2        0.00%
繮      U+07E6E              2        0.00%
繯      U+07E6F              2        0.00%
纊      U+07E8A              2        0.00%
纛      U+07E9B              2        0.00%
缸      U+07F38              2        0.00%
罅      U+07F45              2        0.00%
罩      U+07F69              2        0.00%
罶      U+07F76              2        0.00%
罹      U+07F79              2        0.00%
羋      U+07F8B              2        0.00%
羯      U+07FAF              2        0.00%
翕      U+07FD5              2        0.00%
翥      U+07FE5              2        0.00%
翮      U+07FEE              2        0.00%
翹      U+07FF9              2        0.00%
翽      U+07FFD              2        0.00%
耋      U+0800B              2        0.00%
耴      U+08034              2        0.00%
聒      U+08052              2        0.00%
聮      U+0806E              2        0.00%
肋      U+0808B              2        0.00%
肓      U+08093              2        0.00%
肢      U+080A2              2        0.00%
肰      U+080B0              2        0.00%
胖      U+080D6              2        0.00%
胾      U+080FE              2        0.00%
脾      U+0813E              2        0.00%
腋      U+0814B              2        0.00%
腓      U+08153              2        0.00%
臊      U+081CA              2        0.00%
臦      U+081E6              2        0.00%
臩      U+081E9              2        0.00%
舝      U+0821D              2        0.00%
艟      U+0825F              2        0.00%
艨      U+08268              2        0.00%
芃      U+08283              2        0.00%
芇      U+08287              2        0.00%
芍      U+0828D              2        0.00%
芭      U+082AD              2        0.00%
芺      U+082BA              2        0.00%
苞      U+082DE              2        0.00%
茬      U+0832C              2        0.00%
茱      U+08331              2        0.00%
