Char   Codepoint     Frequency   Percentage
窴      U+07AB4              1        0.00%
竄      U+07AC4              1        0.00%
竖      U+07AD6              1        0.00%
竚      U+07ADA              1        0.00%
竟      U+07ADF              1        0.00%
竺      U+07AFA              1        0.00%
竿      U+07AFF              1        0.00%
笃      U+07B03              1        0.00%
笫      U+07B2B              1        0.00%
笯      U+07B2F              1        0.00%
笼      U+07B3C              1        0.00%
筊      U+07B4A              1        0.00%
筝      U+07B5D              1        0.00%
筳      U+07B73              1        0.00%
筴      U+07B74              1        0.00%
筵      U+07B75              1        0.00%
简      U+07B80              1        0.00%
箟      U+07B9F              1        0.00%
箫      U+07BAB              1        0.00%
篁      U+07BC1              1        0.00%
篇      U+07BC7              1        0.00%
篝      U+07BDD              1        0.00%
篪      U+07BEA              1        0.00%
篱      U+07BF1              1        0.00%
篿      U+07BFF              1        0.00%
簙      U+07C19              1        0.00%
簬      U+07C2C              1        0.00%
籓      U+07C53              1        0.00%
籹      U+07C79              1        0.00%
粉      U+07C89              1        0.00%
粔      U+07C94              1        0.00%
粢      U+07CA2              1        0.00%
粪      U+07CAA              1        0.00%
粻      U+07CBB              1        0.00%
糈      U+07CC8              1        0.00%
糗      U+07CD7              1        0.00%
糜      U+07CDC              1        0.00%
糳      U+07CF3              1        0.00%
糹      U+07CF9              1        0.00%
糺      U+07CFA              1        0.00%
紧      U+07D27              1        0.00%
絇      U+07D47              1        0.00%
絚      U+07D5A              1        0.00%
絭      U+07D6D              1        0.00%
絷      U+07D77              1        0.00%
綝      U+07D9D              1        0.00%
綵      U+07DB5              1        0.00%
緼      U+07DFC              1        0.00%
縆      U+07E06              1        0.00%
縎      U+07E0E              1        0.00%
繣      U+07E63              1        0.00%
纍      U+07E8D              1        0.00%
纠      U+07EA0              1        0.00%
纭      U+07EAD              1        0.00%
纽      U+07EBD              1        0.00%
绁      U+07EC1              1        0.00%
练      U+07EC3              1        0.00%
织      U+07EC7              1        0.00%
绎      U+07ECE              1        0.00%
绕      U+07ED5              1        0.00%
绛      U+07EDB              1        0.00%
络      U+07EDC              1        0.00%
统      U+07EDF              1        0.00%
绣      U+07EE3              1        0.00%
绩      U+07EE9              1        0.00%
续      U+07EED              1        0.00%
绮      U+07EEE              1        0.00%
绰      U+07EF0              1        0.00%
绸      U+07EF8              1        0.00%
综      U+07EFC              1        0.00%
缇      U+07F07              1        0.00%
缔      U+07F14              1        0.00%
缕      U+07F15              1        0.00%
编      U+07F16              1        0.00%
缚      U+07F1A              1        0.00%
缝      U+07F1D              1        0.00%
缴      U+07F34              1        0.00%
缺      U+07F3A              1        0.00%
网      U+07F51              1        0.00%
署      U+07F72              1        0.00%
罹      U+07F79              1        0.00%
罻      U+07F7B              1        0.00%
罼      U+07F7C              1        0.00%
罽      U+07F7D              1        0.00%
罾      U+07F7E              1        0.00%
翕      U+07FD5              1        0.00%
翡      U+07FE1              1        0.00%
翥      U+07FE5              1        0.00%
翮      U+07FEE              1        0.00%
翾      U+07FFE              1        0.00%
耘      U+08018              1        0.00%
聋      U+0804B              1        0.00%
职      U+0804C              1        0.00%
聒      U+08052              1        0.00%
聩      U+08069              1        0.00%
肃      U+08083              1        0.00%
肖      U+08096              1        0.00%
肝      U+0809D              1        0.00%
肤      U+080A4              1        0.00%
肬      U+080AC              1        0.00%
胹      U+080F9              1        0.00%
脂      U+08102              1        0.00%
脄      U+08104              1        0.00%
脍      U+0810D              1        0.00%
脕      U+08115              1        0.00%
脟      U+0811F              1        0.00%
腥      U+08165              1        0.00%
腰      U+08170              1        0.00%
腱      U+08171              1        0.00%
腻      U+0817B              1        0.00%
膗      U+08197              1        0.00%
臇      U+081C7              1        0.00%
臊      U+081CA              1        0.00%
臛      U+081DB              1        0.00%
臝      U+081DD              1        0.00%
臻      U+081FB              1        0.00%
舛      U+0821B              1        0.00%
航      U+0822A              1        0.00%
舫      U+0822B              1        0.00%
舲      U+08232              1        0.00%
艳      U+08273              1        0.00%
芋      U+0828B              1        0.00%
芎      U+0828E              1        0.00%
芭      U+082AD              1        0.00%
苇      U+082C7              1        0.00%
苎      U+082CE              1        0.00%
苛      U+082DB              1        0.00%
苹      U+082F9              1        0.00%
茀      U+08300              1        0.00%
范      U+08303              1        0.00%
茞      U+0831E              1        0.00%
茷      U+08337              1        0.00%
茸      U+08338              1        0.00%
茹      U+08339              1        0.00%
荏      U+0834F              1        0.00%
荐      U+08350              1        0.00%
荠      U+08360              1        0.00%
荫      U+0836B              1        0.00%
莆      U+08386              1        0.00%
莎      U+0838E              1        0.00%
莱      U+083B1              1        0.00%
莹      U+083B9              1        0.00%
菟      U+083DF              1        0.00%
菰      U+083F0              1        0.00%
菸      U+083F8              1        0.00%
菽      U+083FD              1        0.00%
萍      U+0840D              1        0.00%
萝      U+0841D              1        0.00%
萷      U+08437              1        0.00%
萹      U+08439              1        0.00%
葈      U+08448              1        0.00%
董      U+08463              1        0.00%
葳      U+08473              1        0.00%
葵      U+08475              1        0.00%
葹      U+08479              1        0.00%
蒌      U+0848C              1        0.00%
蒪      U+084AA              1        0.00%
蒲      U+084B2              1        0.00%
蒶      U+084B6              1        0.00%
蒺      U+084BA              1        0.00%
蒻      U+084BB              1        0.00%
蒿      U+084BF              1        0.00%
蓍      U+084CD              1        0.00%
蓐      U+084D0              1        0.00%
蓠      U+084E0              1        0.00%
蓼      U+084FC              1        0.00%
蔟      U+0851F              1        0.00%
蕊      U+0854A              1        0.00%
蕖      U+08556              1        0.00%
蕗      U+08557              1        0.00%
蕠      U+08560              1        0.00%
蕤      U+08564              1        0.00%
蕴      U+08574              1        0.00%
薆      U+08586              1        0.00%
薇      U+08587              1        0.00%
薉      U+08589              1        0.00%
薋      U+0858B              1        0.00%
薪      U+085AA              1        0.00%
藁      U+085C1              1        0.00%
藉      U+085C9              1        0.00%
藻      U+085FB              1        0.00%
藿      U+085FF              1        0.00%
蘋      U+0860B              1        0.00%
蘖      U+08616              1        0.00%
蘘      U+08618              1        0.00%
蘦      U+08626              1        0.00%
蘼      U+0863C              1        0.00%
虆      U+08646              1        0.00%
虈      U+08648              1        0.00%
虏      U+0864F              1        0.00%
虐      U+08650              1        0.00%
虙      U+08659              1        0.00%
虾      U+0867E              1        0.00%
虿      U+0867F              1        0.00%
蚗      U+08697              1        0.00%
蚰      U+086B0              1        0.00%
蛆      U+086C6              1        0.00%
蛓      U+086D3              1        0.00%
蛜      U+086DC              1        0.00%
蜒      U+08712              1        0.00%
蜓      U+08713              1        0.00%
蜕      U+08715              1        0.00%
蜥      U+08725              1        0.00%
蜮      U+0872E              1        0.00%
蜴      U+08734              1        0.00%
蝇      U+08747              1        0.00%
蝍      U+0874D              1        0.00%
蝯      U+0876F              1        0.00%
螂      U+08782              1        0.00%
螳      U+087B3              1        0.00%
螽      U+087BD              1        0.00%
蟉      U+087C9              1        0.00%
蟊      U+087CA              1        0.00%
蟤      U+087E4              1        0.00%
蟪      U+087EA              1        0.00%
蠋      U+0880B              1        0.00%
蠥      U+08825              1        0.00%
蠽      U+0883D              1        0.00%
衒      U+08852              1        0.00%
衖      U+08856              1        0.00%
衿      U+0887F              1        0.00%
袟      U+0889F              1        0.00%
袪      U+088AA              1        0.00%
袿      U+088BF              1        0.00%
裁      U+088C1              1        0.00%
裂      U+088C2              1        0.00%
裯      U+088EF              1        0.00%
褋      U+0890B              1        0.00%
褭      U+0892D              1        0.00%
觊      U+089CA              1        0.00%
觜      U+089DC              1        0.00%
觞      U+089DE              1        0.00%
訑      U+08A11              1        0.00%
訽      U+08A3D              1        0.00%
訾      U+08A3E              1        0.00%
訿      U+08A3F              1        0.00%
詈      U+08A48              1        0.00%
誂      U+08A82              1        0.00%
謑      U+08B11              1        0.00%
謣      U+08B23              1        0.00%
謰      U+08B30              1        0.00%
謱      U+08B31              1        0.00%
譁      U+08B41              1        0.00%
譅      U+08B45              1        0.00%
譔      U+08B54              1        0.00%
讙      U+08B99              1        0.00%
议      U+08BAE              1        0.00%
讯      U+08BAF              1        0.00%
讵      U+08BB5              1        0.00%
讷      U+08BB7              1        0.00%
讼      U+08BBC              1        0.00%
访      U+08BBF              1        0.00%
诈      U+08BC8              1        0.00%
诊      U+08BCA              1        0.00%
诐      U+08BD0              1        0.00%
试      U+08BD5              1        0.00%
诘      U+08BD8              1        0.00%
询      U+08BE2              1        0.00%
误      U+08BEF              1        0.00%
诱      U+08BF1              1        0.00%
诶      U+08BF6              1        0.00%
谇      U+08C07              1        0.00%
谈      U+08C08              1        0.00%
谌      U+08C0C              1        0.00%
谐      U+08C10              1        0.00%
谔      U+08C14              1        0.00%
谘      U+08C18              1        0.00%
谟      U+08C1F              1        0.00%
谨      U+08C28              1        0.00%
谩      U+08C29              1        0.00%
谮      U+08C2E              1        0.00%
豚      U+08C5A              1        0.00%
豨      U+08C68              1        0.00%
豪      U+08C6A              1        0.00%
豸      U+08C78              1        0.00%
貉      U+08C89              1        0.00%
貒      U+08C92              1        0.00%
责      U+08D23              1        0.00%
贰      U+08D30              1        0.00%
贶      U+08D36              1        0.00%
贸      U+08D38              1        0.00%
费      U+08D39              1        0.00%
贻      U+08D3B              1        0.00%
贽      U+08D3D              1        0.00%
贾      U+08D3E              1        0.00%
赏      U+08D4F              1        0.00%
赖      U+08D56              1        0.00%
赘      U+08D58              1        0.00%
赩      U+08D69              1        0.00%
赵      U+08D75              1        0.00%
趋      U+08D8B              1        0.00%
趠      U+08DA0              1        0.00%
跎      U+08DCE              1        0.00%
跓      U+08DD3              1        0.00%
跛      U+08DDB              1        0.00%
跪      U+08DEA              1        0.00%
践      U+08DF5              1        0.00%
跸      U+08DF8              1        0.00%
跻      U+08DFB              1        0.00%
跼      U+08DFC              1        0.00%
踔      U+08E14              1        0.00%
踞      U+08E1E              1        0.00%
踢      U+08E22              1        0.00%
踪      U+08E2A              1        0.00%
踯      U+08E2F              1        0.00%
踸      U+08E38              1        0.00%
蹉      U+08E49              1        0.00%
蹊      U+08E4A              1        0.00%
蹑      U+08E51              1        0.00%
躅      U+08E85              1        0.00%
躐      U+08E90              1        0.00%
軏      U+08ECF              1        0.00%
軔      U+08ED4              1        0.00%
軨      U+08EE8              1        0.00%
輂      U+08F02              1        0.00%
輈      U+08F08              1        0.00%
轇      U+08F47              1        0.00%
轕      U+08F55              1        0.00%
轪      U+08F6A              1        0.00%
轲      U+08F72              1        0.00%
轴      U+08F74              1        0.00%
辍      U+08F8D              1        0.00%
辎      U+08F8E              1        0.00%
辙      U+08F99              1        0.00%
辜      U+08F9C              1        0.00%
辠      U+08FA0              1        0.00%
辨      U+08FA8              1        0.00%
边      U+08FB9              1        0.00%
迪      U+08FEA              1        0.00%
迮      U+08FEE              1        0.00%
述      U+08FF0              1        0.00%
逃      U+09003              1        0.00%
遌      U+0904C              1        0.00%
遍      U+0904D              1        0.00%
遏      U+0904F              1        0.00%
遘      U+09058              1        0.00%
遡      U+09061              1        0.00%
遣      U+09063              1        0.00%
適      U+09069              1        0.00%
避      U+0907F              1        0.00%
邛      U+0909B              1        0.00%
邠      U+090A0              1        0.00%
邮      U+090AE              1        0.00%
邸      U+090B8              1        0.00%
邹      U+090B9              1        0.00%
邻      U+090BB              1        0.00%
郊      U+090CA              1        0.00%
郭      U+090ED              1        0.00%
鄂      U+09102              1        0.00%
鄗      U+09117              1        0.00%
酆      U+09146              1        0.00%
酡      U+09161              1        0.00%
酣      U+09163              1        0.00%
酪      U+0916A              1        0.00%
醇      U+09187              1        0.00%
醎      U+0918E              1        0.00%
醒      U+09192              1        0.00%
醨      U+091A8              1        0.00%
釜      U+091DC              1        0.00%
鉏      U+0924F              1        0.00%
鍼      U+0937C              1        0.00%
钜      U+0949C              1        0.00%
钧      U+094A7              1        0.00%
钩      U+094A9              1        0.00%
钮      U+094AE              1        0.00%
铗      U+094D7              1        0.00%
铻      U+094FB              1        0.00%
锄      U+09504              1        0.00%
锐      U+09510              1        0.00%
镳      U+09573              1        0.00%
閒      U+09592              1        0.00%
闚      U+095DA              1        0.00%
闳      U+095F3              1        0.00%
阁      U+09601              1        0.00%
阋      U+0960B              1        0.00%
阏      U+0960F              1        0.00%
阒      U+09612              1        0.00%
阘      U+09618              1        0.00%
阨      U+09628              1        0.00%
阯      U+0962F              1        0.00%
阰      U+09630              1        0.00%
阱      U+09631              1        0.00%
防      U+09632              1        0.00%
阵      U+09635              1        0.00%
阽      U+0963D              1        0.00%
陁      U+09641              1        0.00%
陂      U+09642              1        0.00%
附      U+09644              1        0.00%
陌      U+0964C              1        0.00%
限      U+09650              1        0.00%
陛      U+0965B              1        0.00%
陞      U+0965E              1        0.00%
陫      U+0966B              1        0.00%
陬      U+0966C              1        0.00%
陼      U+0967C              1        0.00%
隍      U+0968D              1        0.00%
隩      U+096A9              1        0.00%
隳      U+096B3              1        0.00%
隿      U+096BF              1        0.00%
雅      U+096C5              1        0.00%
雊      U+096CA              1        0.00%
雍      U+096CD              1        0.00%
雏      U+096CF              1        0.00%
零      U+096F6              1        0.00%
雹      U+096F9              1        0.00%
霄      U+09704              1        0.00%
霆      U+09706              1        0.00%
霖      U+09716              1        0.00%
霠      U+09720              1        0.00%
霤      U+09724              1        0.00%
靃      U+09743              1        0.00%
靓      U+09753              1        0.00%
靥      U+09765              1        0.00%
鞟      U+0979F              1        0.00%
鞫      U+097AB              1        0.00%
韦      U+097E6              1        0.00%
頩      U+09829              1        0.00%
顑      U+09851              1        0.00%
顠      U+09860              1        0.00%
顿      U+0987F              1        0.00%
颈      U+09888              1        0.00%
颊      U+0988A              1        0.00%
颔      U+09894              1        0.00%
题      U+09898              1        0.00%
飏      U+098CF              1        0.00%
飤      U+098E4              1        0.00%
餔      U+09914              1        0.00%
餦      U+09926              1        0.00%
餧      U+09927              1        0.00%
餭      U+0992D              1        0.00%
饐      U+09950              1        0.00%
饡      U+09961              1        0.00%
饫      U+0996B              1        0.00%
饿      U+0997F              1        0.00%
馑      U+09991              1        0.00%
馺      U+099BA              1        0.00%
馽      U+099BD              1        0.00%
駏      U+099CF              1        0.00%
駔      U+099D4              1        0.00%
駮      U+099EE              1        0.00%
駶      U+099F6              1        0.00%
騄      U+09A04              1        0.00%
驦      U+09A66              1        0.00%
驼      U+09A7C              1        0.00%
骈      U+09A88              1        0.00%
验      U+09A8C              1        0.00%
骍      U+09A8D              1        0.00%
骏      U+09A8F              1        0.00%
骕      U+09A95              1        0.00%
骜      U+09A9C              1        0.00%
骞      U+09A9E              1        0.00%
骧      U+09AA7              1        0.00%
骪      U+09AAA              1        0.00%
骫      U+09AAB              1        0.00%
骸      U+09AB8              1        0.00%
髡      U+09AE1              1        0.00%
鬓      U+09B13              1        0.00%
鬯      U+09B2F              1        0.00%
鬵      U+09B35              1        0.00%
鬻      U+09B3B              1        0.00%
魏      U+09B4F              1        0.00%
鰅      U+09C05              1        0.00%
鰿      U+09C3F              1        0.00%
鱏      U+09C4F              1        0.00%
鱣      U+09C63              1        0.00%
鲇      U+09C87              1        0.00%
鲍      U+09C8D              1        0.00%
鲮      U+09CAE              1        0.00%
鲸      U+09CB8              1        0.00%
鳌      U+09CCC              1        0.00%
鳏      U+09CCF              1        0.00%
鳙      U+09CD9              1        0.00%
鴃      U+09D03              1        0.00%
鵙      U+09D59              1        0.00%
鵾      U+09D7E              1        0.00%
鶊      U+09D8A              1        0.00%
鶖      U+09D96              1        0.00%
鶬      U+09DAC              1        0.00%
鸬      U+09E2C              1        0.00%
鸯      U+09E2F              1        0.00%
鸲      U+09E32              1        0.00%
鸳      U+09E33              1        0.00%
鸷      U+09E37              1        0.00%
鸹      U+09E39              1        0.00%
鸽      U+09E3D              1        0.00%
鹅      U+09E45              1        0.00%
鹆      U+09E46              1        0.00%
鹌      U+09E4C              1        0.00%
鹞      U+09E5E              1        0.00%
鹥      U+09E65              1        0.00%
鹪      U+09E6A              1        0.00%
鹯      U+09E6F              1        0.00%
麏      U+09E8F              1        0.00%
麚      U+09E9A              1        0.00%
麤      U+09EA4              1        0.00%
麦      U+09EA6              1        0.00%
麻      U+09EBB              1        0.00%
黍      U+09ECD              1        0.00%
黔      U+09ED4              1        0.00%
黕      U+09ED5              1        0.00%
黛      U+09EDB              1        0.00%
黽      U+09EFD              1        0.00%
鼂      U+09F02              1        0.00%
鼉      U+09F09              1        0.00%
鼌      U+09F0C              1        0.00%
鼍      U+09F0D              1        0.00%
齌      U+09F4C              1        0.00%
齑      U+09F51              1        0.00%
齧      U+09F67              1        0.00%
