Char   Codepoint     Frequency   Percentage
父      U+07236            810        0.03%
师      U+05E08            807        0.02%
诉      U+08BC9            805        0.02%
京      U+04EAC            803        0.02%
这      U+08FD9            802        0.02%
遣      U+09063            802        0.02%
潜      U+06F5C            801        0.02%
桑      U+06851            799        0.02%
料      U+06599            797        0.02%
锺      U+0953A            797        0.02%
属      U+05C5E            795        0.02%
筵      U+07B75            795        0.02%
丛      U+04E1B            793        0.02%
庄      U+05E84            792        0.02%
胡      U+080E1            790        0.02%
遗      U+09057            789        0.02%
芝      U+0829D            788        0.02%
衰      U+08870            787        0.02%
藏      U+085CF            785        0.02%
堤      U+05824            783        0.02%
轮      U+08F6E            783        0.02%
梧      U+068A7            782        0.02%
俱      U+04FF1            781        0.02%
悴      U+060B4            781        0.02%
抱      U+062B1            779        0.02%
民      U+06C11            777        0.02%
繁      U+07E41            776        0.02%
觅      U+089C5            776        0.02%
认      U+08BA4            776        0.02%
谈      U+08C08            776        0.02%
帽      U+05E3D            775        0.02%
温      U+06E29            775        0.02%
礼      U+0793C            775        0.02%
鹭      U+09E6D            774        0.02%
论      U+08BBA            773        0.02%
工      U+05DE5            772        0.02%
压      U+0538B            771        0.02%
逐      U+09010            771        0.02%
蜂      U+08702            770        0.02%
笺      U+07B3A            769        0.02%
福      U+0798F            768        0.02%
毛      U+06BDB            765        0.02%
蓉      U+084C9            764        0.02%
梨      U+068A8            762        0.02%
偷      U+05077            761        0.02%
勋      U+052CB            759        0.02%
洪      U+06D2A            757        0.02%
稀      U+07A00            756        0.02%
整      U+06574            754        0.02%
苑      U+082D1            754        0.02%
遮      U+0906E            754        0.02%
茫      U+0832B            753        0.02%
圣      U+05723            752        0.02%
姿      U+059FF            751        0.02%
府      U+05E9C            750        0.02%
困      U+056F0            749        0.02%
七      U+04E03            747        0.02%
暑      U+06691            747        0.02%
房      U+0623F            746        0.02%
弹      U+05F39            745        0.02%
酌      U+0914C            745        0.02%
宁      U+05B81            744        0.02%
荒      U+08352            744        0.02%
荡      U+08361            742        0.02%
再      U+0518D            740        0.02%
挂      U+06302            740        0.02%
帝      U+05E1D            739        0.02%
倩      U+05029            738        0.02%
围      U+056F4            738        0.02%
恁      U+06041            738        0.02%
壁      U+058C1            736        0.02%
钩      U+094A9            736        0.02%
葛      U+0845B            732        0.02%
仲      U+04EF2            729        0.02%
岂      U+05C82            729        0.02%
娟      U+05A1F            727        0.02%
集      U+096C6            725        0.02%
扁      U+06241            724        0.02%
雕      U+096D5            724        0.02%
展      U+05C55            720        0.02%
憔      U+06194            720        0.02%
殊      U+06B8A            719        0.02%
克      U+0514B            718        0.02%
历      U+05386            717        0.02%
簪      U+07C2A            717        0.02%
蝉      U+08749            717        0.02%
脸      U+08138            716        0.02%
软      U+08F6F            716        0.02%
顾      U+0987E            715        0.02%
霄      U+09704            714        0.02%
旗      U+065D7            713        0.02%
晁      U+06641            713        0.02%
裙      U+088D9            712        0.02%
聚      U+0805A            711        0.02%
业      U+04E1A            710        0.02%
慵      U+06175            709        0.02%
侵      U+04FB5            708        0.02%
儒      U+05112            708        0.02%
奏      U+0594F            708        0.02%
吕      U+05415            706        0.02%
伫      U+04F2B            705        0.02%
寸      U+05BF8            701        0.02%
稳      U+07A33            701        0.02%
桐      U+06850            700        0.02%
驾      U+09A7E            700        0.02%
午      U+05348            699        0.02%
席      U+05E2D            699        0.02%
辞      U+08F9E            699        0.02%
侣      U+04FA3            697        0.02%
岳      U+05CB3            696        0.02%
润      U+06DA6            696        0.02%
表      U+08868            696        0.02%
霁      U+09701            696        0.02%
层      U+05C42            693        0.02%
熟      U+0719F            693        0.02%
怪      U+0602A            692        0.02%
拈      U+062C8            692        0.02%
本      U+0672C            692        0.02%
迢      U+08FE2            687        0.02%
苔      U+082D4            685        0.02%
勤      U+052E4            683        0.02%
坠      U+05760            683        0.02%
铸      U+094F8            683        0.02%
态      U+06001            679        0.02%
除      U+09664            679        0.02%
昔      U+06614            678        0.02%
条      U+06761            678        0.02%
淮      U+06DEE            678        0.02%
彻      U+05F7B            677        0.02%
省      U+07701            677        0.02%
净      U+051C0            676        0.02%
阔      U+09614            676        0.02%
雄      U+096C4            676        0.02%
鸯      U+09E2F            676        0.02%
衾      U+0887E            675        0.02%
雅      U+096C5            675        0.02%
巾      U+05DFE            673        0.02%
源      U+06E90            673        0.02%
钓      U+09493            672        0.02%
口      U+053E3            671        0.02%
轩      U+08F69            669        0.02%
旋      U+065CB            668        0.02%
盛      U+076DB            662        0.02%
黛      U+09EDB            661        0.02%
存      U+05B58            658        0.02%
穿      U+07A7F            658        0.02%
栖      U+06816            656        0.02%
矣      U+077E3            655        0.02%
寞      U+05BDE            652        0.02%
塞      U+0585E            650        0.02%
敛      U+0655B            650        0.02%
鸦      U+09E26            650        0.02%
食      U+098DF            649        0.02%
脉      U+08109            648        0.02%
