Char   Codepoint     Frequency   Percentage
吏      U+0540F           7643        0.03%
映      U+06620           7643        0.03%
實      U+05BE6           7637        0.03%
止      U+06B62           7635        0.03%
戲      U+06232           7634        0.03%
鬢      U+09B22           7634        0.03%
雷      U+096F7           7630        0.03%
唯      U+0552F           7628        0.03%
抱      U+062B1           7614        0.03%
房      U+0623F           7605        0.03%
占      U+05360           7590        0.03%
怨      U+06028           7563        0.03%
矣      U+077E3           7553        0.03%
號      U+0865F           7553        0.03%
談      U+08AC7           7547        0.03%
宣      U+05BA3           7544        0.03%
丈      U+04E08           7507        0.03%
內      U+05167           7499        0.03%
等      U+07B49           7494        0.03%
鏡      U+093E1           7486        0.03%
拜      U+062DC           7483        0.03%
井      U+04E95           7478        0.03%
借      U+0501F           7470        0.03%
岳      U+05CB3           7464        0.03%
業      U+0696D           7455        0.03%
每      U+06BCF           7449        0.03%
将      U+05C06           7447        0.02%
受      U+053D7           7438        0.02%
个      U+04E2A           7435        0.02%
苔      U+082D4           7394        0.02%
桑      U+06851           7380        0.02%
扶      U+06276           7356        0.02%
茅      U+08305           7356        0.02%
堯      U+0582F           7348        0.02%
席      U+05E2D           7340        0.02%
商      U+05546           7337        0.02%
嚴      U+056B4           7330        0.02%
予      U+04E88           7325        0.02%
頻      U+0983B           7325        0.02%
炎      U+0708E           7322        0.02%
洲      U+06D32           7307        0.02%
嘗      U+05617           7306        0.02%
漁      U+06F01           7298        0.02%
童      U+07AE5           7289        0.02%
省      U+07701           7282        0.02%
鴻      U+09D3B           7259        0.02%
勤      U+052E4           7247        0.02%
工      U+05DE5           7223        0.02%
瑞      U+0745E           7220        0.02%
蜀      U+08700           7220        0.02%
呈      U+05448           7204        0.02%
断      U+065AD           7199        0.02%
遣      U+09063           7198        0.02%
澤      U+06FA4           7170        0.02%
杖      U+06756           7155        0.02%
赤      U+08D64           7141        0.02%
醒      U+09192           7139        0.02%
屏      U+05C4F           7135        0.02%
負      U+08CA0           7132        0.02%
冬      U+051AC           7130        0.02%
擬      U+064EC           7120        0.02%
渡      U+06E21           7120        0.02%
推      U+063A8           7115        0.02%
枯      U+067AF           7111        0.02%
印      U+05370           7099        0.02%
阳      U+09633           7093        0.02%
强      U+05F3A           7059        0.02%
惠      U+060E0           7052        0.02%
墨      U+058A8           7043        0.02%
闕      U+095D5           6998        0.02%
夷      U+05937           6992        0.02%
遂      U+09042           6987        0.02%
塘      U+05858           6984        0.02%
蒙      U+08499           6982        0.02%
赴      U+08D74           6980        0.02%
克      U+0514B           6979        0.02%
遥      U+09065           6978        0.02%
茫      U+0832B           6975        0.02%
慶      U+06176           6971        0.02%
闲      U+095F2           6971        0.02%
各      U+05404           6944        0.02%
茶      U+08336           6940        0.02%
劍      U+0528D           6935        0.02%
部      U+090E8           6934        0.02%
釣      U+091E3           6931        0.02%
范      U+08303           6929        0.02%
冥      U+051A5           6910        0.02%
固      U+056FA           6908        0.02%
承      U+0627F           6904        0.02%
衆      U+08846           6903        0.02%
昌      U+0660C           6889        0.02%
晨      U+06668           6878        0.02%
袖      U+08896           6860        0.02%
烏      U+070CF           6838        0.02%
儒      U+05112           6829        0.02%
难      U+096BE           6821        0.02%
掩      U+063A9           6819        0.02%
適      U+09069           6818        0.02%
辛      U+08F9B           6814        0.02%
后      U+0540E           6800        0.02%
罷      U+07F77           6798        0.02%
利      U+05229           6766        0.02%
间      U+095F4           6761        0.02%
宇      U+05B87           6753        0.02%
則      U+05247           6743        0.02%
禁      U+07981           6732        0.02%
蓮      U+084EE           6714        0.02%
旦      U+065E6           6712        0.02%
孟      U+05B5F           6701        0.02%
己      U+05DF1           6699        0.02%
列      U+05217           6691        0.02%
辰      U+08FB0           6687        0.02%
还      U+08FD8           6668        0.02%
盈      U+076C8           6666        0.02%
疾      U+075BE           6665        0.02%
積      U+07A4D           6654        0.02%
采      U+091C7           6650        0.02%
泛      U+06CDB           6637        0.02%
孝      U+05B5D           6626        0.02%
粉      U+07C89           6621        0.02%
賞      U+08CDE           6619        0.02%
雞      U+096DE           6619        0.02%
歷      U+06B77           6593        0.02%
问      U+095EE           6592        0.02%
稀      U+07A00           6554        0.02%
答      U+07B54           6544        0.02%
竟      U+07ADF           6540        0.02%
侵      U+04FB5           6539        0.02%
境      U+05883           6539        0.02%
昨      U+06628           6539        0.02%
耕      U+08015           6538        0.02%
怪      U+0602A           6535        0.02%
轻      U+08F7B           6528        0.02%
蓋      U+084CB           6524        0.02%
獻      U+0737B           6523        0.02%
母      U+06BCD           6521        0.02%
歎      U+06B4E           6509        0.02%
忠      U+05FE0           6497        0.02%
奈      U+05948           6496        0.02%
浦      U+06D66           6484        0.02%
約      U+07D04           6464        0.02%
蝶      U+08776           6461        0.02%
遙      U+09059           6451        0.02%
豐      U+08C50           6436        0.02%
张      U+05F20           6376        0.02%
忍      U+05FCD           6360        0.02%
索      U+07D22           6360        0.02%
诗      U+08BD7           6349        0.02%
館      U+09928           6348        0.02%
门      U+095E8           6337        0.02%
旧      U+065E7           6332        0.02%
丞      U+04E1E           6329        0.02%
策      U+07B56           6320        0.02%
表      U+08868           6316        0.02%
远      U+08FDC           6305        0.02%
熟      U+0719F           6302        0.02%
賓      U+08CD3           6301        0.02%
渠      U+06E20           6300        0.02%
揚      U+063DA           6298        0.02%
漸      U+06F38           6290        0.02%
芝      U+0829D           6288        0.02%
棲      U+068F2           6284        0.02%
縱      U+07E31           6279        0.02%
愧      U+06127           6278        0.02%
